Time;S&P
20.02.2020 15:35;3381,58
20.02.2020 15:40;3382,1
20.02.2020 15:45;3381,78
20.02.2020 15:50;3386,38
20.02.2020 15:55;3385,27
20.02.2020 16:00;3386,03
20.02.2020 16:05;3387,73
20.02.2020 16:10;3388,47
20.02.2020 16:15;3387,2
20.02.2020 16:20;3384,64
20.02.2020 16:25;3386,11
20.02.2020 16:30;3386,88
20.02.2020 16:35;3388,15
20.02.2020 16:40;3388,69
20.02.2020 16:45;3387,95
20.02.2020 16:50;3387,28
20.02.2020 16:55;3386,52
20.02.2020 17:00;3383,71
20.02.2020 17:05;3382,84
20.02.2020 17:10;3376,55
20.02.2020 17:15;3374,28
20.02.2020 17:20;3372,42
20.02.2020 17:25;3362,54
20.02.2020 17:30;3346,88
20.02.2020 17:35;3354,9
20.02.2020 17:40;3356,01
20.02.2020 17:45;3351,59
20.02.2020 17:50;3361,18
20.02.2020 17:55;3357,64
20.02.2020 18:00;3352,39
20.02.2020 18:05;3348,99
20.02.2020 18:10;3357,51
20.02.2020 18:15;3354,04
20.02.2020 18:20;3351,28
20.02.2020 18:25;3352,12
20.02.2020 18:30;3354,65
20.02.2020 18:35;3354,34
20.02.2020 18:40;3353,11
20.02.2020 18:45;3354,13
20.02.2020 18:50;3354,97
20.02.2020 18:55;3359,92
20.02.2020 19:00;3358,61
20.02.2020 19:05;3363,16
20.02.2020 19:10;3367,67
20.02.2020 19:15;3363,82
20.02.2020 19:20;3364,49
20.02.2020 19:25;3364,82
20.02.2020 19:30;3366,16
20.02.2020 19:35;3362,3
20.02.2020 19:40;3360,54
20.02.2020 19:45;3362,3
20.02.2020 19:50;3362,14
20.02.2020 19:55;3361,47
20.02.2020 20:00;3365,89
20.02.2020 20:05;3366,24
20.02.2020 20:10;3368,01
20.02.2020 20:15;3367
20.02.2020 20:20;3369,71
20.02.2020 20:25;3366,79
20.02.2020 20:30;3372,1
20.02.2020 20:35;3372,75
20.02.2020 20:40;3371,36
20.02.2020 20:45;3370,8
20.02.2020 20:50;3368,82
20.02.2020 20:55;3369,64
20.02.2020 21:00;3369,03
20.02.2020 21:05;3368,06
20.02.2020 21:10;3365,92
20.02.2020 21:15;3369,19
20.02.2020 21:20;3371,34
20.02.2020 21:25;3370,56
20.02.2020 21:30;3371,83
20.02.2020 21:35;3370,66
20.02.2020 21:40;3372,76
20.02.2020 21:45;3368,81
20.02.2020 21:50;3373,23
20.02.2020 21:55;3372,83
20.02.2020 22:00;3373,23
20.02.2020 22:05;3373,23
20.02.2020 22:10;3373,23
21.02.2020 15:30;3356,63
21.02.2020 15:35;3351,08
21.02.2020 15:40;3348,45
21.02.2020 15:45;3336,75
21.02.2020 15:50;3341,96
21.02.2020 15:55;3343,23
21.02.2020 16:00;3339,9
21.02.2020 16:05;3342,91
21.02.2020 16:10;3339,48
21.02.2020 16:15;3342,17
21.02.2020 16:20;3347,8
21.02.2020 16:25;3344,67
21.02.2020 16:30;3339,29
21.02.2020 16:35;3338,43
21.02.2020 16:40;3335,51
21.02.2020 16:45;3337,25
21.02.2020 16:50;3340,5
21.02.2020 16:55;3340,59
21.02.2020 17:00;3342,97
21.02.2020 17:05;3341,34
21.02.2020 17:10;3342,86
21.02.2020 17:15;3340,51
21.02.2020 17:20;3343,9
21.02.2020 17:25;3345,05
21.02.2020 17:30;3346,48
21.02.2020 17:35;3346,63
21.02.2020 17:40;3347,13
21.02.2020 17:45;3344,83
21.02.2020 17:50;3348,3
21.02.2020 17:55;3346,62
21.02.2020 18:00;3348,37
21.02.2020 18:05;3346,29
21.02.2020 18:10;3346,5
21.02.2020 18:15;3345,6
21.02.2020 18:20;3343,71
21.02.2020 18:25;3344,18
21.02.2020 18:30;3342,48
21.02.2020 18:35;3344,62
21.02.2020 18:40;3343,97
21.02.2020 18:45;3341,82
21.02.2020 18:50;3340,44
21.02.2020 18:55;3342,13
21.02.2020 19:00;3344,42
21.02.2020 19:05;3342,45
21.02.2020 19:10;3339,65
21.02.2020 19:15;3340,43
21.02.2020 19:20;3339,44
21.02.2020 19:25;3337,93
21.02.2020 19:30;3336,62
21.02.2020 19:35;3335,45
21.02.2020 19:40;3335,54
21.02.2020 19:45;3333,17
21.02.2020 19:50;3328,45
21.02.2020 19:55;3332,96
21.02.2020 20:00;3335,72
21.02.2020 20:05;3333,44
21.02.2020 20:10;3333,42
21.02.2020 20:15;3331,58
21.02.2020 20:20;3330,53
21.02.2020 20:25;3335,2
21.02.2020 20:30;3335,41
21.02.2020 20:35;3334,14
21.02.2020 20:40;3336,31
21.02.2020 20:45;3333,2
21.02.2020 20:50;3334,53
21.02.2020 20:55;3335,78
21.02.2020 21:00;3333,53
21.02.2020 21:05;3331,7
21.02.2020 21:10;3334,07
21.02.2020 21:15;3331,95
21.02.2020 21:20;3332,85
21.02.2020 21:25;3332,46
21.02.2020 21:30;3328,65
21.02.2020 21:35;3331,19
21.02.2020 21:40;3331,71
21.02.2020 21:45;3336,05
21.02.2020 21:50;3338,57
21.02.2020 21:55;3337,68
21.02.2020 22:00;3337,74
21.02.2020 22:05;3337,75
21.02.2020 22:10;3337,75
24.02.2020 15:30;3244,34
24.02.2020 15:35;3253,75
24.02.2020 15:40;3253,97
24.02.2020 15:45;3255,25
24.02.2020 15:50;3256,69
24.02.2020 15:55;3254,6
24.02.2020 16:00;3252,2
24.02.2020 16:05;3254,65
24.02.2020 16:10;3259,07
24.02.2020 16:15;3252,79
24.02.2020 16:20;3247,65
24.02.2020 16:25;3245,43
24.02.2020 16:30;3242,06
24.02.2020 16:35;3240,95
24.02.2020 16:40;3244,34
24.02.2020 16:45;3246,33
24.02.2020 16:50;3249,19
24.02.2020 16:55;3249,53
24.02.2020 17:00;3242,06
24.02.2020 17:05;3243,5
24.02.2020 17:10;3243,26
24.02.2020 17:15;3248,63
24.02.2020 17:20;3247,42
24.02.2020 17:25;3244,88
24.02.2020 17:30;3243,09
24.02.2020 17:35;3243,89
24.02.2020 17:40;3237,03
24.02.2020 17:45;3233,65
24.02.2020 17:50;3235,08
24.02.2020 17:55;3237,19
24.02.2020 18:00;3232,52
24.02.2020 18:05;3227,61
24.02.2020 18:10;3227,9
24.02.2020 18:15;3230,8
24.02.2020 18:20;3228,35
24.02.2020 18:25;3228,35
24.02.2020 18:30;3226,05
24.02.2020 18:35;3234,32
24.02.2020 18:40;3234,53
24.02.2020 18:45;3231,6
24.02.2020 18:50;3229,78
24.02.2020 18:55;3226,02
24.02.2020 19:00;3218,97
24.02.2020 19:05;3219,41
24.02.2020 19:10;3217,85
24.02.2020 19:15;3217,38
24.02.2020 19:20;3218,71
24.02.2020 19:25;3227,43
24.02.2020 19:30;3228,21
24.02.2020 19:35;3229,62
24.02.2020 19:40;3227,92
24.02.2020 19:45;3231,8
24.02.2020 19:50;3231,4
24.02.2020 19:55;3231,8
24.02.2020 20:00;3230,14
24.02.2020 20:05;3225,86
24.02.2020 20:10;3223,9
24.02.2020 20:15;3224,98
24.02.2020 20:20;3231,29
24.02.2020 20:25;3237,86
24.02.2020 20:30;3237,71
24.02.2020 20:35;3240,73
24.02.2020 20:40;3241,08
24.02.2020 20:45;3243,38
24.02.2020 20:50;3245,85
24.02.2020 20:55;3248,79
24.02.2020 21:00;3251,61
24.02.2020 21:05;3250,84
24.02.2020 21:10;3244,7
24.02.2020 21:15;3245,16
24.02.2020 21:20;3244,03
24.02.2020 21:25;3242,36
24.02.2020 21:30;3241,36
24.02.2020 21:35;3236,95
24.02.2020 21:40;3233,89
24.02.2020 21:45;3241,46
24.02.2020 21:50;3229,51
24.02.2020 21:55;3225,92
24.02.2020 22:00;3225,9
24.02.2020 22:05;3225,89
24.02.2020 22:10;3225,89
25.02.2020 15:30;3235,54
25.02.2020 15:35;3239,89
25.02.2020 15:40;3230,56
25.02.2020 15:45;3227,71
25.02.2020 15:50;3234,55
25.02.2020 15:55;3232,92
25.02.2020 16:00;3230,53
25.02.2020 16:05;3232,03
25.02.2020 16:10;3227,24
25.02.2020 16:15;3222,93
25.02.2020 16:20;3212,69
25.02.2020 16:25;3204,64
25.02.2020 16:30;3205
25.02.2020 16:35;3206,1
25.02.2020 16:40;3212,35
25.02.2020 16:45;3201,78
25.02.2020 16:50;3193,38
25.02.2020 16:55;3199,69
25.02.2020 17:00;3193,68
25.02.2020 17:05;3189,15
25.02.2020 17:10;3190,8
25.02.2020 17:15;3182,36
25.02.2020 17:20;3183,32
25.02.2020 17:25;3189,03
25.02.2020 17:30;3191,81
25.02.2020 17:35;3192,49
25.02.2020 17:40;3185,07
25.02.2020 17:45;3196,33
25.02.2020 17:50;3198,52
25.02.2020 17:55;3195,82
25.02.2020 18:00;3193,92
25.02.2020 18:05;3194,44
25.02.2020 18:10;3193,05
25.02.2020 18:15;3186,05
25.02.2020 18:20;3184,25
25.02.2020 18:25;3183,48
25.02.2020 18:30;3188,75
25.02.2020 18:35;3190,2
25.02.2020 18:40;3179,94
25.02.2020 18:45;3174,12
25.02.2020 18:50;3176,52
25.02.2020 18:55;3172,59
25.02.2020 19:00;3171,18
25.02.2020 19:05;3175,35
25.02.2020 19:10;3173,62
25.02.2020 19:15;3165,5
25.02.2020 19:20;3166,95
25.02.2020 19:25;3167,49
25.02.2020 19:30;3164,88
25.02.2020 19:35;3161,07
25.02.2020 19:40;3165,36
25.02.2020 19:45;3162,26
25.02.2020 19:50;3160,34
25.02.2020 19:55;3152,54
25.02.2020 20:00;3149,78
25.02.2020 20:05;3135,66
25.02.2020 20:10;3146,86
25.02.2020 20:15;3137,76
25.02.2020 20:20;3134,66
25.02.2020 20:25;3128,24
25.02.2020 20:30;3128,92
25.02.2020 20:35;3124,37
25.02.2020 20:40;3137,42
25.02.2020 20:45;3140,39
25.02.2020 20:50;3145,74
25.02.2020 20:55;3143,16
25.02.2020 21:00;3148,87
25.02.2020 21:05;3149,12
25.02.2020 21:10;3141,57
25.02.2020 21:15;3139,66
25.02.2020 21:20;3131,5
25.02.2020 21:25;3133,56
25.02.2020 21:30;3124,85
25.02.2020 21:35;3120,86
25.02.2020 21:40;3129,77
25.02.2020 21:45;3132,26
25.02.2020 21:50;3126,99
25.02.2020 21:55;3128,3
25.02.2020 22:00;3128,21
25.02.2020 22:05;3128,21
25.02.2020 22:10;3128,21
26.02.2020 15:30;3148,18
26.02.2020 15:35;3161,39
26.02.2020 15:40;3171,87
26.02.2020 15:45;3163,21
26.02.2020 15:50;3162,19
26.02.2020 15:55;3156,81
26.02.2020 16:00;3152,93
26.02.2020 16:05;3155,52
26.02.2020 16:10;3162,55
26.02.2020 16:15;3167,27
26.02.2020 16:20;3166,16
26.02.2020 16:25;3165,65
26.02.2020 16:30;3172,28
26.02.2020 16:35;3170,06
26.02.2020 16:40;3178,72
26.02.2020 16:45;3178,29
26.02.2020 16:50;3176,82
26.02.2020 16:55;3173,66
26.02.2020 17:00;3172,03
26.02.2020 17:05;3166,62
26.02.2020 17:10;3165,35
26.02.2020 17:15;3172,81
26.02.2020 17:20;3177,19
26.02.2020 17:25;3177,02
26.02.2020 17:30;3173,39
26.02.2020 17:35;3174,5
26.02.2020 17:40;3168,77
26.02.2020 17:45;3163,09
26.02.2020 17:50;3156,06
26.02.2020 17:55;3155,55
26.02.2020 18:00;3145,2
26.02.2020 18:05;3138,1
26.02.2020 18:10;3136,57
26.02.2020 18:15;3137,25
26.02.2020 18:20;3142,13
26.02.2020 18:25;3142,02
26.02.2020 18:30;3150,85
26.02.2020 18:35;3147,53
26.02.2020 18:40;3142,65
26.02.2020 18:45;3147,3
26.02.2020 18:50;3143,09
26.02.2020 18:55;3145,14
26.02.2020 19:00;3146,55
26.02.2020 19:05;3139,31
26.02.2020 19:10;3139,13
26.02.2020 19:15;3138,4
26.02.2020 19:20;3138,61
26.02.2020 19:25;3142,7
26.02.2020 19:30;3126,82
26.02.2020 19:35;3115,53
26.02.2020 19:40;3109,98
26.02.2020 19:45;3127,23
26.02.2020 19:50;3122,68
26.02.2020 19:55;3112,75
26.02.2020 20:00;3116,34
26.02.2020 20:05;3119,27
26.02.2020 20:10;3128,95
26.02.2020 20:15;3120,23
26.02.2020 20:20;3126,31
26.02.2020 20:25;3123,82
26.02.2020 20:30;3122,24
26.02.2020 20:35;3126,5
26.02.2020 20:40;3119,19
26.02.2020 20:45;3122,49
26.02.2020 20:50;3120,88
26.02.2020 20:55;3115,33
26.02.2020 21:00;3120,7
26.02.2020 21:05;3122,6
26.02.2020 21:10;3126,19
26.02.2020 21:15;3131,92
26.02.2020 21:20;3124,52
26.02.2020 21:25;3122,77
26.02.2020 21:30;3119,49
26.02.2020 21:35;3126,67
26.02.2020 21:40;3125,47
26.02.2020 21:45;3121,91
26.02.2020 21:50;3122,04
26.02.2020 21:55;3116,72
26.02.2020 22:00;3116,46
26.02.2020 22:05;3116,39
26.02.2020 22:10;3116,39
27.02.2020 15:30;3048,3
27.02.2020 15:35;3067,26
27.02.2020 15:40;3051,13
27.02.2020 15:45;3042,16
27.02.2020 15:50;3055,15
27.02.2020 15:55;3051,77
27.02.2020 16:00;3041,58
27.02.2020 16:05;3043,64
27.02.2020 16:10;3047,07
27.02.2020 16:15;3040,11
27.02.2020 16:20;3032,48
27.02.2020 16:25;3025,7
27.02.2020 16:30;3008,69
27.02.2020 16:35;3027,4
27.02.2020 16:40;3021,52
27.02.2020 16:45;3039,9
27.02.2020 16:50;3040,11
27.02.2020 16:55;3055,1
27.02.2020 17:00;3057,82
27.02.2020 17:05;3068,64
27.02.2020 17:10;3061,91
27.02.2020 17:15;3069,82
27.02.2020 17:20;3058,52
27.02.2020 17:25;3052,21
27.02.2020 17:30;3050,32
27.02.2020 17:35;3045,37
27.02.2020 17:40;3045,22
27.02.2020 17:45;3050,81
27.02.2020 17:50;3056,89
27.02.2020 17:55;3066,26
27.02.2020 18:00;3065,5
27.02.2020 18:05;3074,13
27.02.2020 18:10;3084,37
27.02.2020 18:15;3085,58
27.02.2020 18:20;3068,88
27.02.2020 18:25;3079,04
27.02.2020 18:30;3085,59
27.02.2020 18:35;3096,79
27.02.2020 18:40;3088,22
27.02.2020 18:45;3093,77
27.02.2020 18:50;3092,45
27.02.2020 18:55;3079,64
27.02.2020 19:00;3087,39
27.02.2020 19:05;3087,84
27.02.2020 19:10;3091,99
27.02.2020 19:15;3082,69
27.02.2020 19:20;3078,5
27.02.2020 19:25;3071,15
27.02.2020 19:30;3068,98
27.02.2020 19:35;3059,88
27.02.2020 19:40;3044,49
27.02.2020 19:45;3054
27.02.2020 19:50;3063,57
27.02.2020 19:55;3046
27.02.2020 20:00;3044,37
27.02.2020 20:05;3035,99
27.02.2020 20:10;3042,91
27.02.2020 20:15;3032,95
27.02.2020 20:20;3044,48
27.02.2020 20:25;3051,13
27.02.2020 20:30;3044,22
27.02.2020 20:35;3043,89
27.02.2020 20:40;3047,21
27.02.2020 20:45;3043,09
27.02.2020 20:50;3040,3
27.02.2020 20:55;3033,2
27.02.2020 21:00;3028,6
27.02.2020 21:05;3039,72
27.02.2020 21:10;3037,5
27.02.2020 21:15;3031,31
27.02.2020 21:20;3029,34
27.02.2020 21:25;3023,5
27.02.2020 21:30;3024,41
27.02.2020 21:35;3014,93
27.02.2020 21:40;3009,65
27.02.2020 21:45;3013,71
27.02.2020 21:50;2994,76
27.02.2020 21:55;2977,39
27.02.2020 22:00;2978,68
27.02.2020 22:05;2978,76
27.02.2020 22:10;2978,76
28.02.2020 15:30;2915,72
28.02.2020 15:35;2922,98
28.02.2020 15:40;2906,98
28.02.2020 15:45;2899,93
28.02.2020 15:50;2886,97
28.02.2020 15:55;2876,26
28.02.2020 16:00;2856,09
28.02.2020 16:05;2874,11
28.02.2020 16:10;2868,65
28.02.2020 16:15;2885,86
28.02.2020 16:20;2879,76
28.02.2020 16:25;2864,92
28.02.2020 16:30;2880,97
28.02.2020 16:35;2876,66
28.02.2020 16:40;2873,02
28.02.2020 16:45;2874,64
28.02.2020 16:50;2903,52
28.02.2020 16:55;2899,9
28.02.2020 17:00;2890,38
28.02.2020 17:05;2878,62
28.02.2020 17:10;2891,27
28.02.2020 17:15;2905,27
28.02.2020 17:20;2908,06
28.02.2020 17:25;2912,77
28.02.2020 17:30;2918,68
28.02.2020 17:35;2933,34
28.02.2020 17:40;2951,15
28.02.2020 17:45;2930,42
28.02.2020 17:50;2915,57
28.02.2020 17:55;2917,1
28.02.2020 18:00;2909,81
28.02.2020 18:05;2912,97
28.02.2020 18:10;2911,66
28.02.2020 18:15;2915,81
28.02.2020 18:20;2915,76
28.02.2020 18:25;2929,16
28.02.2020 18:30;2934,86
28.02.2020 18:35;2934,71
28.02.2020 18:40;2932,1
28.02.2020 18:45;2924,48
28.02.2020 18:50;2935,99
28.02.2020 18:55;2944,91
28.02.2020 19:00;2936,2
28.02.2020 19:05;2946,09
28.02.2020 19:10;2926,36
28.02.2020 19:15;2937,08
28.02.2020 19:20;2933,38
28.02.2020 19:25;2928,34
28.02.2020 19:30;2910,93
28.02.2020 19:35;2909,69
28.02.2020 19:40;2897,12
28.02.2020 19:45;2900,54
28.02.2020 19:50;2895,8
28.02.2020 19:55;2902,14
28.02.2020 20:00;2885,25
28.02.2020 20:05;2883,25
28.02.2020 20:10;2892,64
28.02.2020 20:15;2897,84
28.02.2020 20:20;2900,27
28.02.2020 20:25;2901,74
28.02.2020 20:30;2916,61
28.02.2020 20:35;2909,47
28.02.2020 20:40;2938,47
28.02.2020 20:45;2928,69
28.02.2020 20:50;2924,6
28.02.2020 20:55;2916,28
28.02.2020 21:00;2901,71
28.02.2020 21:05;2901,87
28.02.2020 21:10;2906,11
28.02.2020 21:15;2921,02
28.02.2020 21:20;2907,45
28.02.2020 21:25;2889
28.02.2020 21:30;2896,58
28.02.2020 21:35;2896,71
28.02.2020 21:40;2881,37
28.02.2020 21:45;2906,72
28.02.2020 21:50;2919,54
28.02.2020 21:55;2956,69
28.02.2020 22:00;2954,14
28.02.2020 22:05;2954,22
28.02.2020 22:10;2954,22
02.03.2020 15:30;2973,81
02.03.2020 15:35;2960,54
02.03.2020 15:40;2970,7
02.03.2020 15:45;2975,39
02.03.2020 15:50;2976,54
02.03.2020 15:55;2964,76
02.03.2020 16:00;2962,76
02.03.2020 16:05;2947,75
02.03.2020 16:10;2967,64
02.03.2020 16:15;2961,04
02.03.2020 16:20;2952,26
02.03.2020 16:25;2963,19
02.03.2020 16:30;2958,25
02.03.2020 16:35;2974,05
02.03.2020 16:40;2979,74
02.03.2020 16:45;2991,43
02.03.2020 16:50;2996,39
02.03.2020 16:55;2985,51
02.03.2020 17:00;2990,87
02.03.2020 17:05;2986,37
02.03.2020 17:10;3009,95
02.03.2020 17:15;3006,51
02.03.2020 17:20;3012,27
02.03.2020 17:25;3015,58
02.03.2020 17:30;3012,93
02.03.2020 17:35;3025,72
02.03.2020 17:40;3023,74
02.03.2020 17:45;3023,68
02.03.2020 17:50;3033,1
02.03.2020 17:55;3035,9
02.03.2020 18:00;3036,58
02.03.2020 18:05;3033,15
02.03.2020 18:10;3029,85
02.03.2020 18:15;3023,89
02.03.2020 18:20;3016,73
02.03.2020 18:25;3023,9
02.03.2020 18:30;3028,86
02.03.2020 18:35;3033,65
02.03.2020 18:40;3029,2
02.03.2020 18:45;3032,93
02.03.2020 18:50;3036,42
02.03.2020 18:55;3036,6
02.03.2020 19:00;3038,07
02.03.2020 19:05;3028,39
02.03.2020 19:10;3028,14
02.03.2020 19:15;3018,31
02.03.2020 19:20;3017,33
02.03.2020 19:25;3012,98
02.03.2020 19:30;3014,54
02.03.2020 19:35;3024,46
02.03.2020 19:40;3026,22
02.03.2020 19:45;3018,75
02.03.2020 19:50;3012,36
02.03.2020 19:55;3025,54
02.03.2020 20:00;3027,33
02.03.2020 20:05;3033,44
02.03.2020 20:10;3032,46
02.03.2020 20:15;3025,91
02.03.2020 20:20;3021
02.03.2020 20:25;3015,36
02.03.2020 20:30;3012,65
02.03.2020 20:35;3002,87
02.03.2020 20:40;2996,32
02.03.2020 20:45;3005,64
02.03.2020 20:50;3011,72
02.03.2020 20:55;3000,59
02.03.2020 21:00;3012,91
02.03.2020 21:05;3019,35
02.03.2020 21:10;3021,03
02.03.2020 21:15;3018,81
02.03.2020 21:20;3034,06
02.03.2020 21:25;3033,33
02.03.2020 21:30;3037,93
02.03.2020 21:35;3049,11
02.03.2020 21:40;3046,72
02.03.2020 21:45;3063,19
02.03.2020 21:50;3086,42
02.03.2020 21:55;3090,96
02.03.2020 22:00;3090,23
02.03.2020 22:05;3090,23
02.03.2020 22:10;3090,23
03.03.2020 15:30;3077,66
03.03.2020 15:35;3073,11
03.03.2020 15:40;3073,96
03.03.2020 15:45;3073,54
03.03.2020 15:50;3055,84
03.03.2020 15:55;3060,3
03.03.2020 16:00;3128,32
03.03.2020 16:05;3117,02
03.03.2020 16:10;3084,98
03.03.2020 16:15;3083,6
03.03.2020 16:20;3109,13
03.03.2020 16:25;3095,88
03.03.2020 16:30;3092,31
03.03.2020 16:35;3100,1
03.03.2020 16:40;3108,73
03.03.2020 16:45;3091,61
03.03.2020 16:50;3092,87
03.03.2020 16:55;3104,46
03.03.2020 17:00;3093,02
03.03.2020 17:05;3078,93
03.03.2020 17:10;3058,48
03.03.2020 17:15;3059,78
03.03.2020 17:20;3037,91
03.03.2020 17:25;3033,61
03.03.2020 17:30;3046,12
03.03.2020 17:35;3059,22
03.03.2020 17:40;3057,5
03.03.2020 17:45;3047,88
03.03.2020 17:50;3067,29
03.03.2020 17:55;3073,24
03.03.2020 18:00;3073,12
03.03.2020 18:05;3080,12
03.03.2020 18:10;3064,92
03.03.2020 18:15;3062,12
03.03.2020 18:20;3065,83
03.03.2020 18:25;3055,82
03.03.2020 18:30;3051,68
03.03.2020 18:35;3058,59
03.03.2020 18:40;3053,92
03.03.2020 18:45;3062,51
03.03.2020 18:50;3052,4
03.03.2020 18:55;3051,95
03.03.2020 19:00;3042,47
03.03.2020 19:05;3041,6
03.03.2020 19:10;3035,25
03.03.2020 19:15;3029,46
03.03.2020 19:20;3026,27
03.03.2020 19:25;3025,8
03.03.2020 19:30;3031,88
03.03.2020 19:35;3030,27
03.03.2020 19:40;3008,93
03.03.2020 19:45;3008,09
03.03.2020 19:50;3007,66
03.03.2020 19:55;3001,45
03.03.2020 20:00;2994,34
03.03.2020 20:05;2976,9
03.03.2020 20:10;2997,73
03.03.2020 20:15;2980,68
03.03.2020 20:20;2980,74
03.03.2020 20:25;3003,49
03.03.2020 20:30;3007,67
03.03.2020 20:35;2990,55
03.03.2020 20:40;2988,89
03.03.2020 20:45;3008,74
03.03.2020 20:50;3016,51
03.03.2020 20:55;3012,66
03.03.2020 21:00;3027,15
03.03.2020 21:05;3016,19
03.03.2020 21:10;3031,57
03.03.2020 21:15;3036,77
03.03.2020 21:20;3015,5
03.03.2020 21:25;3040,5
03.03.2020 21:30;3021,23
03.03.2020 21:35;2999,38
03.03.2020 21:40;3023,66
03.03.2020 21:45;3014,44
03.03.2020 21:50;3011,75
03.03.2020 21:55;3002,74
03.03.2020 22:00;3003,34
03.03.2020 22:05;3003,37
03.03.2020 22:10;3003,37
04.03.2020 15:30;3066,31
04.03.2020 15:35;3048
04.03.2020 15:40;3051,5
04.03.2020 15:45;3043,54
04.03.2020 15:50;3039,22
04.03.2020 15:55;3042,46
04.03.2020 16:00;3043,06
04.03.2020 16:05;3047,71
04.03.2020 16:10;3057,17
04.03.2020 16:15;3066,89
04.03.2020 16:20;3068,83
04.03.2020 16:25;3067,18
04.03.2020 16:30;3056,72
04.03.2020 16:35;3051,88
04.03.2020 16:40;3057,88
04.03.2020 16:45;3054,59
04.03.2020 16:50;3048,66
04.03.2020 16:55;3047,81
04.03.2020 17:00;3046,24
04.03.2020 17:05;3047,1
04.03.2020 17:10;3054,84
04.03.2020 17:15;3054,54
04.03.2020 17:20;3056,45
04.03.2020 17:25;3061,24
04.03.2020 17:30;3060,85
04.03.2020 17:35;3051,27
04.03.2020 17:40;3052,23
04.03.2020 17:45;3046,54
04.03.2020 17:50;3047,85
04.03.2020 17:55;3050,5
04.03.2020 18:00;3056,68
04.03.2020 18:05;3055,99
04.03.2020 18:10;3059,37
04.03.2020 18:15;3057,61
04.03.2020 18:20;3060,69
04.03.2020 18:25;3065,79
04.03.2020 18:30;3064,94
04.03.2020 18:35;3061,75
04.03.2020 18:40;3062,52
04.03.2020 18:45;3070,81
04.03.2020 18:50;3073,02
04.03.2020 18:55;3078,82
04.03.2020 19:00;3082,99
04.03.2020 19:05;3083,42
04.03.2020 19:10;3083,68
04.03.2020 19:15;3090,34
04.03.2020 19:20;3092,62
04.03.2020 19:25;3089,12
04.03.2020 19:30;3091,83
04.03.2020 19:35;3086,52
04.03.2020 19:40;3087,34
04.03.2020 19:45;3089,23
04.03.2020 19:50;3093,44
04.03.2020 19:55;3089,59
04.03.2020 20:00;3085,13
04.03.2020 20:05;3087,12
04.03.2020 20:10;3086,66
04.03.2020 20:15;3091,49
04.03.2020 20:20;3091,44
04.03.2020 20:25;3095,75
04.03.2020 20:30;3096,74
04.03.2020 20:35;3092,18
04.03.2020 20:40;3094,92
04.03.2020 20:45;3091,46
04.03.2020 20:50;3090,14
04.03.2020 20:55;3093,51
04.03.2020 21:00;3097,22
04.03.2020 21:05;3094,81
04.03.2020 21:10;3098,09
04.03.2020 21:15;3097,98
04.03.2020 21:20;3105,35
04.03.2020 21:25;3110,8
04.03.2020 21:30;3118,85
04.03.2020 21:35;3120,76
04.03.2020 21:40;3111,77
04.03.2020 21:45;3110,5
04.03.2020 21:50;3127,25
04.03.2020 21:55;3130,2
04.03.2020 22:00;3130,1
04.03.2020 22:05;3130,12
04.03.2020 22:10;3130,12
05.03.2020 15:30;3056,99
05.03.2020 15:35;3058,17
05.03.2020 15:40;3060,13
05.03.2020 15:45;3051,09
05.03.2020 15:50;3046,2
05.03.2020 15:55;3044,77
05.03.2020 16:00;3042,35
05.03.2020 16:05;3044,85
05.03.2020 16:10;3057,37
05.03.2020 16:15;3061,32
05.03.2020 16:20;3063,78
05.03.2020 16:25;3055,18
05.03.2020 16:30;3058,77
05.03.2020 16:35;3050,2
05.03.2020 16:40;3052,73
05.03.2020 16:45;3060,12
05.03.2020 16:50;3065,67
05.03.2020 16:55;3059,69
05.03.2020 17:00;3063,87
05.03.2020 17:05;3072,79
05.03.2020 17:10;3078,39
05.03.2020 17:15;3079,76
05.03.2020 17:20;3073,91
05.03.2020 17:25;3078,97
05.03.2020 17:30;3072,46
05.03.2020 17:35;3064,71
05.03.2020 17:40;3060,31
05.03.2020 17:45;3063,05
05.03.2020 17:50;3063,06
05.03.2020 17:55;3056,63
05.03.2020 18:00;3055,81
05.03.2020 18:05;3048,93
05.03.2020 18:10;3050,36
05.03.2020 18:15;3045,28
05.03.2020 18:20;3041,4
05.03.2020 18:25;3044,26
05.03.2020 18:30;3047,77
05.03.2020 18:35;3037,01
05.03.2020 18:40;3025,53
05.03.2020 18:45;3030,2
05.03.2020 18:50;3031,49
05.03.2020 18:55;3024,81
05.03.2020 19:00;3024,96
05.03.2020 19:05;3020,1
05.03.2020 19:10;3018,46
05.03.2020 19:15;3017,36
05.03.2020 19:20;3021,42
05.03.2020 19:25;3029,17
05.03.2020 19:30;3033,33
05.03.2020 19:35;3031,58
05.03.2020 19:40;3026,95
05.03.2020 19:45;3037,44
05.03.2020 19:50;3026,77
05.03.2020 19:55;3033,88
05.03.2020 20:00;3021,69
